Source,Target,Weight,Type
703,40,4.285873608255919,directed
44,792,4.2421109213017765,directed
388,308,4.49271051831546,directed
100,203,4.394529738416899,directed
368,275,4.613481327094924,directed
516,250,4.149129191200907,directed
246,76,3.4568874868559414,directed
288,72,4.10286794925929,directed
716,466,4.146167337457991,directed
462,762,5.802218614718615,directed
840,516,4.4190786425829325,directed
703,56,4.227936638909543,directed
840,496,4.169901951356148,directed
583,776,4.564828642105241,directed
450,31,4.527729636048527,directed
716,682,3.994427397352237,directed
562,360,3.864693432000117,directed
368,484,4.29484951958385,directed
196,478,3.957386363636363,directed
380,710,4.561015771847555,directed
834,430,4.183325363282183,directed
152,858,4.146335228286951,directed
458,854,3.664841849148419,directed
729,233,6.263706140350879,directed
795,807,3.936887804301424,directed
458,512,4.011285834165404,directed
116,528,4.043569000809903,directed
364,112,4.1064224015199375,directed
76,470,4.221360398429647,directed
136,52,3.910681917763134,directed
430,364,5.064655172413794,directed
780,360,4.1795798898071626,directed
792,68,4.174585643239999,directed
620,100,4.217703908422246,directed
788,400,4.730907781636735,directed
434,706,4.186234266693542,directed
76,191,4.631078332586954,directed
372,646,4.210312402383607,directed
756,788,4.166036058187527,directed
380,764,4.104956918189759,directed
158,4,4.362837413684872,directed
246,608,3.75458190464044,directed
454,276,4.298006087703185,directed
348,440,4.502535558647732,directed
458,31,3.871997014043982,directed
24,100,4.190782422293676,directed
688,348,4.556310302800998,directed
578,704,3.96726693134909,directed
392,364,4.474543838121473,directed
729,108,4.07471847962486,directed
520,36,4.333424864504251,directed
686,643,4.152490387571734,directed
400,398,3.939718896615448,directed
438,756,4.382406170806102,directed
84,44,4.181127466641633,directed
512,524,3.910654153979531,directed
90,764,3.686942586399108,directed
372,196,4.267546684035285,directed
40,643,4.464776449117308,directed
266,104,4.254557291666667,directed
32,400,4.53330440001949,directed
218,68,4.296992903869756,directed
384,562,4.2573990343997865,directed
328,862,4.368660730752762,directed
76,480,4.228750021615827,directed
646,690,3.8432038502624497,directed
64,480,4.138872308666538,directed
136,40,5.740524402907584,directed
434,376,4.63601365713071,directed
372,308,4.073669578675445,directed
670,862,4.188676683035858,directed
400,422,4.644643436537863,directed
706,56,4.142425410706018,directed
484,634,4.050388278119465,directed
208,56,4.126118704149787,directed
340,470,4.259096244131455,directed
191,440,5.09483380703199,directed
634,528,4.105485986699141,directed
562,882,3.904906423874557,directed
818,788,4.331480407133679,directed
498,784,4.538832255149374,directed
748,24,4.344923708920188,directed
428,795,4.064393939393939,directed
336,68,4.313509544787078,directed
156,504,4.188039369210234,directed
504,760,4.325325876177972,directed
792,659,3.9026341703594296,directed
792,76,4.291145927094337,directed
308,44,4.167143030549392,directed
40,336,4.093677912341408,directed
368,372,4.4904499461784,directed
616,250,4.238794432816643,directed
430,716,4.169547183411588,directed
56,788,5.101723534941525,directed
438,620,4.076086956521739,directed
690,788,3.8971642096642105,directed
84,212,4.138465877044557,directed
204,804,4.2505030181086525,directed
380,670,4.1526273224681365,directed
410,242,4.209043065668502,directed
834,752,4.114962382272955,directed
858,678,4.479746444032159,directed
887,704,5.048500881834214,directed
404,706,4.405327574093032,directed
646,466,3.8103946745683888,directed
180,480,4.173941798941798,directed
116,124,4.094455712936657,directed
768,578,4.031930902129968,directed
340,480,4.994158878504673,directed
392,716,4.324601960689028,directed
231,276,4.049455042944992,directed
344,380,4.114513829903361,directed
430,826,4.266643723864454,directed
8,388,4.628944773175543,directed
792,608,4.155376718539018,directed
616,116,4.346230158730158,directed
158,152,4.016426282051282,directed
192,404,4.216967900311103,directed
233,643,4.658425720299184,directed
688,792,4.25195692406917,directed
24,426,4.07254016064257,directed
840,504,4.29396932500952,directed
380,120,4.537589658219783,directed
398,376,4.39951564633332,directed
784,694,4.219245059762685,directed
356,686,5.370036101083033,directed
458,492,3.781521638837781,directed
392,826,4.191879815388851,directed
608,458,4.259217653754446,directed
404,376,4.696833894691936,directed
646,262,3.794617975783201,directed
8,380,4.278450903081516,directed
496,788,3.850977891156462,directed
578,156,4.124978515814079,directed
729,250,4.752421258539069,directed
704,156,4.060571584490656,directed
882,360,3.819515841556904,directed
360,12,4.7147811129296775,directed
332,760,4.149887276990165,directed
180,360,4.100949425937057,directed
376,36,4.582775644547185,directed
862,554,3.970238095238095,directed
218,608,3.905472029356553,directed
434,12,4.045283158956454,directed
788,422,4.497368881753334,directed
616,442,4.15778351286735,directed
328,136,4.01657965970611,directed
634,124,4.12846787715512,directed
212,4,4.314734954895821,directed
724,458,3.953201470401872,directed
756,706,4.203995151152109,directed
376,466,4.559801513903016,directed
336,608,4.202768942449734,directed
8,398,3.9186507936507935,directed
716,662,4.99123831775701,directed
729,116,4.121376811594203,directed
68,40,4.48966408268734,directed
28,598,4.172374429223744,directed
780,600,3.9497892458418775,directed
376,670,4.209159584513692,directed
398,764,4.033152010422372,directed
276,12,4.165511303390217,directed
634,417,3.83287260472495,directed
376,682,4.420955562712035,directed
454,410,3.97528430555906,directed
270,716,3.71109437751004,directed
740,376,4.313733481655209,directed
100,643,4.419375143488474,directed
716,124,4.059019576395571,directed
484,276,4.225994809149087,directed
643,710,4.454771305205985,directed
662,212,4.095911870315965,directed
152,32,4.2051904338615,directed
792,328,4.516016371375637,directed
116,275,4.699467642156839,directed
703,8,4.266452033319645,directed
44,724,4.241655374305997,directed
678,840,4.0379590277313,directed
203,584,4.516129032258064,directed
222,388,4.369547603323245,directed
674,376,3.810846039729509,directed
116,484,4.310109289617486,directed
376,262,4.8381129548996125,directed
270,826,4.028194882471476,directed
756,376,4.669888162794415,directed
800,508,3.865663322185061,directed
724,430,4.182575632746411,directed
124,616,4.276678138687404,directed
308,470,3.818523430592396,directed
72,156,4.237997346258933,directed
480,32,4.186023783224312,directed
400,788,4.639972434407011,directed
729,442,4.52050837666089,directed
231,340,4.142236699239956,directed
388,158,3.9416666666666673,directed
643,764,4.25791258596605,directed
372,364,4.5592115947935055,directed
100,336,4.270833333333333,directed
784,688,4.354602463384548,directed
368,360,4.195049383551398,directed
484,583,3.807319910289884,directed
222,380,4.253043836771396,directed
524,32,4.00022129489125,directed
492,643,4.468431102145298,directed
554,548,4.335195672480942,directed
659,404,4.102840203394985,directed
4,862,4.607924882015062,directed
218,328,4.021420187793428,directed
740,764,4.10300522114902,directed
56,706,4.276260578056983,directed
438,792,3.534644194756555,directed
690,706,4.104791666666666,directed
800,729,4.496361868379099,directed
686,324,4.155559402531344,directed
388,826,4.328261316218224,directed
410,729,4.464378149413803,directed
48,682,4.284998887900571,directed
620,804,4.174194834523569,directed
32,686,3.90992717009442,directed
826,768,3.9334763051978814,directed
308,480,4.0525654908327065,directed
204,231,4.0542950913242,directed
24,804,4.109574578614827,directed
634,275,4.489870287626937,directed
328,152,3.979366098446068,directed
231,450,3.999063670411985,directed
498,703,4.79458236399278,directed
196,548,5.0210076068683405,directed
50,68,4.764555949457617,directed
275,120,4.171680035650624,directed
662,470,3.9085545722713855,directed
56,376,4.637251407062845,directed
188,826,3.623447184672923,directed
690,376,4.496447971253418,directed
818,710,4.318396679855588,directed
208,8,4.291426942953902,directed
156,192,4.023560182631415,directed
716,275,4.521284740430454,directed
191,44,4.430821371610846,directed
170,408,4.076482446824658,directed
144,170,4.611735166945777,directed
222,422,4.242886178861789,directed
752,480,4.354080785859092,directed
600,76,4.294783509189261,directed
716,484,3.870486609277858,directed
800,218,4.45673076923077,directed
372,716,4.904856869303028,directed
703,392,4.004031221348495,directed
158,276,4.084754233133934,directed
144,392,4.16863359615482,directed
484,340,4.429555220486945,directed
800,356,4.242320241570289,directed
860,100,4.072681704260652,directed
704,308,4.000962292918737,directed
688,414,4.564412434895834,directed
116,372,4.666501428913145,directed
124,90,4.178134556574924,directed
562,634,4.752033831361409,directed
250,894,4.099175759118611,directed
408,404,3.985604434907009,directed
646,124,3.9224018945952026,directed
818,764,4.392715254311131,directed
112,862,4.013677258465941,directed
376,84,4.6423035472913705,directed
768,380,3.64071837927036,directed
585,776,4.070497945803507,directed
724,752,4.305217759064315,directed
662,480,3.813973740621651,directed
184,288,4.154595082531434,directed
428,203,4.228914141414141,directed
578,608,4.031582326676723,directed
275,246,4.4617420014474325,directed
678,800,3.985948372096674,directed
132,566,4.231987126245848,directed
504,174,3.937477099209746,directed
372,826,4.239933205989988,directed
634,214,4.144864341085271,directed
442,498,4.143067528735632,directed
152,222,4.459497012644158,directed
275,840,4.715276099521467,directed
586,504,4.083363834594283,directed
643,120,3.9842007131312505,directed
56,764,4.3382774177541545,directed
422,364,4.626132537215059,directed
50,76,4.362775061124695,directed
496,376,4.774163369394946,directed
604,818,4.014989690242018,directed
620,512,3.955333216226236,directed
262,840,4.687801722263042,directed
368,112,4.681294326241134,directed
634,702,4.193044798633554,directed
170,180,4.599894153465582,directed
678,752,4.100203804347826,directed
440,643,4.515798474183344,directed
136,591,4.387657784703617,directed
688,724,4.229248218467236,directed
706,646,4.086640053951209,directed
24,512,4.207785087719298,directed
208,646,4.328870686517706,directed
484,410,4.55738943037592,directed
480,222,3.5138620245003223,directed
430,694,4.0420174923803165,directed
548,380,3.833865814696487,directed
768,398,3.789992767823816,directed
430,624,3.9885637699521617,directed
703,208,4.298300113570963,directed
704,296,3.740245261984392,directed
620,31,4.103779669762642,directed
694,76,4.272855987055016,directed
4,756,4.260287737393169,directed
634,372,4.293958011451704,directed
24,31,4.166666666666667,directed
152,780,4.536802030456854,directed
36,854,4.046155347384855,directed
50,608,4.128484113519307,directed
400,706,4.302817937337163,directed
784,586,4.191762449447936,directed
380,404,4.085025392053616,directed
208,196,4.254725911240092,directed
218,158,4.0059394332090905,directed
620,604,4.025014668349892,directed
376,662,4.75340726801291,directed
520,484,4.211858279103399,directed
554,242,4.132465132179447,directed
36,512,4.069512011402029,directed
834,554,3.708333333333335,directed
450,76,4.150288259958071,directed
132,192,3.523977987421384,directed
887,608,4.6776556959504605,directed
440,336,4.267835445558562,directed
376,124,4.5628285644927695,directed
762,795,4.120447147681167,directed
434,100,4.030777741158766,directed
670,792,3.8670091324200913,directed
336,158,4.140072262924598,directed
430,784,4.088729167945604,directed
36,31,4.509053941999589,directed
578,328,4.183490515771525,directed
324,276,4.1480383896525455,directed
646,275,4.438259902220229,directed
158,340,4.250812779644948,directed
36,180,4.33032716907332,directed
400,376,4.644720628709107,directed
275,188,4.5,directed
458,76,4.33164271106185,directed
196,242,4.138021317226488,directed
807,51,4.142439747269946,directed
508,516,4.035818879031415,directed
818,120,4.636706131385019,directed
276,100,4.293289096972159,directed
4,620,4.399578659346805,directed
792,96,4.354010061271019,directed
392,784,4.10519665045704,directed
246,792,4.284899969031723,directed
191,470,4.391134721739444,directed
682,854,4.0382564094356,directed
792,348,4.135233188313913,directed
616,400,4.350316888548945,directed
688,352,4.155359100877193,directed
682,512,4.053496706163747,directed
418,558,4.271598461000349,directed
51,858,4.73367011302564,directed
562,276,4.315484387990128,directed
56,120,3.997839506172839,directed
512,458,4.044430276312811,directed
854,686,4.346661054091964,directed
275,800,4.617969954588998,directed
703,300,4.333328964357026,directed
40,36,4.265086979157821,directed
112,756,4.274759552209501,directed
